col_0,col_1,col_2
18680,9398,0
0,19403,0
8839,10212,0
9062,0,0
8518,9972,0
9297,0,0
10702,19596,0
11049,8489,0
0,0,0
6533,9071,0
7841,0,0
9629,8242,0
8624,0,0
9752,8769,0
10515,8731,0
12554,49236,0
0,10181,0
29638,8959,0
11180,9873,0
11982,10310,0
16438,10369,0
8762,3209,0
0,0,0
9948,0,0
0,8364,0
0,3964,0
8528,9956,0
10064,0,0
8410,9451,0
20997,9117,0
8205,0,0
9029,0,0
25516,9367,0
0,10146,0
20529,9406,0
0,0,0
0,5841,0
8181,9114,0
8310,0,0
0,9836,0
9531,0,0
8019,0,0
0,8359,0
11664,29416,0
31052,0,0
0,13165,0
8862,9173,0
8522,10566,0
8403,9453,0
23303,42227,0
9318,9706,0
7948,33794,0
10372,0,0
0,32196,0
9512,0,0
9502,37528,0
7649,9300,0
17004,23967,0
25438,8775,0
20851,7757,0
0,8932,0
8525,8948,0
9304,0,0
7764,7129,0
8002,0,0
8290,0,0
26964,9402,0
18027,0,0
7962,9182,0
7810,10052,0
10588,9241,0
8520,8176,0
0,9871,0
32276,9726,0
18576,8566,0
27914,9294,0
12971,9480,0
0,9483,0
14278,0,0
30929,0,0
0,0,0
8096,0,0
15097,9216,0
0,0,0
0,9012,0
8053,47205,0
8189,34023,0
8735,0,0
7553,0,0
0,9177,0
8448,9733,0
0,8861,0
24089,0,0
0,0,0
11171,38683,0
9946,8076,0
23077,0,0
24772,0,0
12618,24034,0
8523,0,0
0,9121,0
8888,45138,0
8525,9480,0
0,0,0
8750,0,0
8942,10276,0
18337,0,0
8011,30611,0
0,0,0
0,8564,0
7837,0,0
35971,9793,0
0,10036,0
0,8870,0
8085,10021,0
0,8755,0
8045,9795,0
0,10046,0
0,7351,0
15654,9580,0
0,8850,0
21217,32532,0
9045,39892,0
29508,0,0
16464,42818,0
17955,9072,0
0,0,0
8245,0,0
0,0,0
8870,9996,0
0,26495,0
0,36774,0
26561,9082,0
0,9621,0
8202,0,0
8553,36524,0
0,0,0
23481,0,0
10241,0,0
20030,39418,0
8820,11472,0
12078,10222,0
20493,9298,0
0,0,0
26077,45888,0
15989,9869,0
20824,17798,0
34203,0,0
8422,10227,0
24989,13874,0
24593,10379,0
0,9099,0
8264,0,0
21281,21424,0
8726,9720,0
25464,0,0
0,8953,0
12335,12778,0
9463,0,0
0,9417,0
0,0,0
0,0,0
8341,10390,0
8509,10615,0
22505,10002,0
8907,10122,0
8272,0,0
8973,0,0
9060,10469,0
9291,10424,0
0,9084,0
11963,9393,0
0,0,0
0,10055,0
0,0,0
8193,6133,0
10852,9194,0
8892,0,0
8232,0,0
11145,0,0
0,24298,0
0,0,0
0,0,0
10299,10077,0
11093,9172,0
0,9991,0
0,7932,0
0,10340,0
0,0,0
0,9578,0
8227,0,0
0,0,0
8406,0,0
22493,32214,0
11590,0,0
20977,0,0
23487,46992,0
9745,29180,0
34192,37555,0
8415,9048,0
0,13657,0
8167,31244,0
7878,43301,0
0,0,0
9766,9031,0
0,0,0
8973,0,0
10421,0,0
0,0,0
9967,9968,0
27001,15617,0
0,0,0
0,0,0
8532,9144,0
0,10442,0
8284,9604,0
10731,9310,0
11802,10418,0
11760,0,0
0,0,0
0,9438,0
9296,0,0
8251,9574,0
24584,0,0
14580,10265,0
0,9044,0
0,24073,0
11663,0,0
5943,9185,0
7795,9816,0
0,0,0
15199,24243,0
0,10645,0
10219,36612,0
0,0,0
0,0,0
7186,9658,0
0,8709,0
0,14221,0
0,9523,0
8256,0,0
23333,0,0
7831,9778,0
24832,10152,0
10297,0,0
8787,9358,0
8271,9386,0
8437,35394,0
15152,24198,0
8391,22067,0
0,48771,0
0,9133,0
0,9195,0
0,0,0
14889,10609,0
30472,0,0
0,8770,0
14686,0,0
8796,9912,0
8600,7641,0
0,10443,0
8095,48651,0
0,0,0
0,7671,0
0,0,0
8615,9648,0
0,17002,0
8672,37110,0
10908,8776,0
0,8350,0
8444,0,0
0,9456,0
26211,8537,0
8539,9785,0
0,6007,0
0,9610,0
8910,0,0
8782,8858,0
8021,10338,0
8360,8645,0
0,0,0
26250,9676,0
15143,0,0
14408,9935,0
7848,0,0
9014,10066,0
0,9301,0
8691,8929,0
8148,10691,0
8317,9275,0
8384,8923,0
0,0,0
12906,3513,0
13083,9154,0
9106,10634,0
9527,0,0
0,8691,0
0,9305,0
0,9394,0
9045,0,0
8306,10340,0
10165,9817,0
0,7749,0
30354,8982,0
0,9865,0
0,38918,0
15049,10496,0
0,0,0
9823,9192,0
10404,8092,0
9982,0,0
8121,27945,0
8836,36741,0
0,9868,0
10786,0,0
8747,0,0
0,0,0
8015,40544,0
25908,0,0
8004,11540,0
0,0,0
9887,9687,0
10497,10096,0
13338,32880,0
27223,8650,0
8642,8339,0
15712,0,0
0,9498,0
0,26476,0
22424,9301,0
10227,12098,0
9593,11660,0
0,9319,0
0,32732,0
0,0,0
23699,9375,0
0,0,0
8519,9386,0
7983,8519,0
10241,0,0
9404,39683,0
0,0,0
7704,0,0
0,0,0
18460,0,0
0,0,0
0,9197,0
8754,10244,0
8308,0,0
18470,16402,0
8779,0,0
0,8620,0
10144,0,0
0,9169,0
8883,16230,0
0,0,0
8808,10718,0
15572,5927,0
0,0,0
0,0,0
8417,10062,0
9160,34972,0
25771,0,0
8216,8789,0
8761,0,0
8970,0,0
8203,45361,0
0,9943,0
9618,30460,0
8328,34997,0
0,9847,0
8168,0,0
9373,9612,0
8433,8478,0
0,10709,0
8574,8464,0
0,9269,0
26036,0,0
9604,39665,0
10967,8271,0
0,10166,0
8816,18254,0
0,26386,0
13329,19914,0
8431,0,0
20112,9432,0
13238,0,0
10017,0,0
8176,9673,0
7708,9258,0
18582,9016,0
0,9184,0
0,0,0
31559,9527,0
8424,0,0
0,8649,0
0,27172,0
0,7274,0
23605,0,0
12146,9962,0
6313,8081,0
10389,9080,0
10659,7144,0
8725,0,0
8053,0,0
23791,0,0
0,29722,0
0,8488,0
8647,9430,0
8543,0,0
0,21265,0
0,9809,0
0,9690,0
9870,8465,0
0,8615,0
19700,15733,0
9650,10327,0
10330,9932,0
11536,10050,0
0,0,0
8903,0,0
8465,9108,0
0,9919,0
0,47022,0
8209,0,0
0,10141,0
9065,0,0
7637,0,0
8497,8401,0
0,0,0
0,8971,0
15774,0,0
0,36455,0
10958,9823,0
8063,35497,0
0,18866,0
9443,0,0
9845,9450,0
9216,0,0
8324,8383,0
8584,0,0
25623,9445,0
0,8824,0
18828,10108,0
7673,0,0
10177,9788,0
8815,9519,0
8264,8059,0
0,0,0
18132,34818,0
0,9312,0
10035,10123,0
0,47643,0
0,10158,0
0,8841,0
23600,8395,0
16020,13803,0
0,0,0
0,9680,0
0,8613,0
31561,0,0
0,0,0
0,0,0
0,9394,0
28058,8830,0
7965,18252,0
18970,0,0
25214,9402,0
10285,8800,0
17364,9124,0
9599,8426,0
9457,8964,0
8447,25601,0
8438,0,0
0,8611,0
8074,10234,0
9363,9279,0
16799,0,0
7714,0,0
8381,10169,0
8358,8934,0
8134,11134,0
0,12214,0
32082,6964,0
0,34164,0
8684,38617,0
0,0,0
15710,0,0
0,8722,0
0,9944,0
24239,9298,0
8277,8609,0
7598,0,0
0,0,0
0,9219,0
30266,8709,0
0,34396,0
0,0,0
7960,10323,0
15318,20703,0
8753,0,0
0,10812,0
0,8843,0
0,8795,0
0,0,0
7988,6235,0
8000,10081,0
0,0,0
9784,0,0
16701,9191,0
0,0,0
8160,9783,0
0,9679,0
8017,8642,0
15253,7973,0
0,39853,0
8715,40657,0
28545,21661,0
10666,9265,0
33414,0,0
21181,9388,0
8155,33473,0
0,0,0
8342,10610,0
8609,11806,0
21619,30172,0
7833,34276,0
15275,9314,0
34224,6492,0
12534,0,0
8914,0,0
0,39806,0
8393,0,0
12096,9352,0
0,8650,0
34149,9844,0
12360,8819,0
9500,33943,0
8432,4365,0
0,8986,0
8081,8822,0
0,0,0
8351,0,0
29834,8955,0
7941,9019,0
0,9291,0
11910,35697,0
8357,9181,0
9400,10192,0
9061,10568,0
0,6833,0
7957,21208,0
13013,9612,0
0,9640,0
23585,8578,0
0,7351,0
0,9547,0
0,11925,0
0,0,0
0,9245,0
0,9167,0
0,9647,0
9299,8286,0
0,0,0
0,0,0
7818,9152,0
0,10320,0
0,25152,0
8577,9951,0
0,24991,0
8178,0,0
0,10753,0
20238,0,0
16459,8590,0
7975,8929,0
10721,0,0
16804,8929,0
0,8407,0
9101,0,0
10665,0,0
8388,8675,0
20119,6066,0
0,13726,0
0,47372,0
8539,9088,0
0,33564,0
0,10015,0
0,9516,0
8412,3879,0
0,0,0
16877,8688,0
8208,6254,0
0,12549,0
0,24392,0
8456,0,0
0,9209,0
15407,9852,0
8233,9956,0
0,9228,0
8216,0,0
10039,32272,0
0,0,0
8688,9417,0
0,9156,0
9509,10084,0
0,0,0
0,17190,0
9507,0,0
0,8785,0
0,0,0
11320,0,0
8188,10295,0
8002,9747,0
8557,9183,0
9858,35554,0
8600,9128,0
0,29449,0
0,8750,0
17226,0,0
12238,0,0
7542,0,0
0,9904,0
8081,0,0
8836,34335,0
0,9520,0
19973,0,0
0,9909,0
24069,0,0
28058,8781,0
8457,0,0
8269,0,0
9839,9388,0
11069,11094,0
0,10661,0
13250,9535,0
9003,8921,0
13698,9200,0
8345,0,0
0,0,0
7547,10868,0
8745,9281,0
0,0,0
0,0,0
0,9833,0
8352,0,0
0,0,0
0,0,0
0,8432,0
0,0,0
0,9700,0
23732,0,0
8259,8614,0
0,8968,0
0,47739,0
0,9673,0
8184,9270,0
23904,34564,0
17265,9447,0
0,0,0
0,0,0
13459,0,0
0,9721,0
8139,0,0
9701,0,0
10313,46001,0
0,8851,0
10772,35758,0
0,9558,0
0,0,0
21668,0,0
26034,0,0
0,0,0
0,43553,0
29964,10116,0
0,0,0
0,9242,0
0,42454,0
0,48789,0
17175,29657,0
12069,10168,0
17922,9020,0
8463,8285,0
0,0,0
11508,8010,0
7635,21038,0
8331,9126,0
8320,0,0
8474,10047,0
27178,10180,0
17843,0,0
8274,0,0
7961,8760,0
0,9554,0
8811,36825,0
28100,29060,0
7897,45630,0
11246,7888,0
0,0,0
8668,0,0
0,0,0
0,33463,0
7808,9099,0
0,9926,0
25591,32006,0
0,9051,0
23083,0,0
11199,9207,0
0,5982,0
10312,0,0
12215,10011,0
14649,0,0
0,0,0
0,0,0
29469,43444,0
8587,8827,0
7630,10698,0
0,9862,0
0,0,0
18306,0,0
22947,10022,0
11342,14306,0
35891,8324,0
0,9476,0
9751,8017,0
0,8905,0
19224,9118,0
0,9678,0
17535,15466,0
29283,9880,0
17685,0,0
0,9592,0
0,0,0
9941,9504,0
8498,33221,0
16949,10414,0
14745,8750,0
7513,8970,0
0,0,0
8148,9624,0
7809,0,0
0,9233,0
9175,8772,0
7883,0,0
8518,9436,0
8412,0,0
26548,0,0
0,9717,0
12014,8897,0
10464,23438,0
0,0,0
0,28330,0
0,8441,0
0,0,0
19326,8924,0
0,8777,0
7958,0,0
8114,9214,0
8914,0,0
0,0,0
9135,8701,0
0,0,0
9205,8887,0
18102,9974,0
8304,9675,0
19847,0,0
9565,0,0
9338,9160,0
17269,8261,0
0,0,0
10912,10102,0
14044,9619,0
9958,0,0
8029,8474,0
8237,0,0
0,9810,0
9671,0,0
15269,49162,0
12291,9767,0
9297,9441,0
21450,0,0
23237,27639,0
8274,8574,0
0,0,0
0,0,0
13524,0,0
26120,9447,0
0,9020,0
0,38732,0
20289,9014,0
10189,9835,0
7767,7754,0
0,8941,0
0,41289,0
27614,8413,0
7866,8504,0
8199,31692,0
8205,11672,0
36388,8861,0
8847,40942,0
14880,0,0
18469,0,0
8308,8442,0
8329,9107,0
9682,9190,0
0,15890,0
0,8659,0
0,0,0
0,10464,0
8275,0,0
10578,8951,0
0,8536,0
26364,9205,0
29018,23330,0
11790,0,0
0,13901,0
17413,9080,0
0,0,0
0,0,0
8355,9976,0
13807,49363,0
0,9019,0
0,2654,0
9885,17968,0
0,0,0
9311,0,0
8670,34494,0
7823,0,0
8724,0,0
7958,9660,0
0,9248,0
9553,22916,0
9651,49655,0
0,8796,0
9769,0,0
0,0,0
0,35122,0
15299,9564,0
22527,9308,0
8449,8643,0
15533,9652,0
8365,8314,0
0,10226,0
0,9275,0
0,0,0
23336,10044,0
31041,8538,0
10003,8782,0
8030,10214,0
8124,8038,0
8015,4087,0
0,0,0
0,9384,0
8436,8949,0
9718,9949,0
9324,0,0
28376,8754,0
10128,0,0
21729,45136,0
8422,0,0
17545,10063,0
0,0,0
0,10418,0
7473,0,0
12245,0,0
0,0,0
8992,0,0
0,6655,0
0,14388,0
8239,9810,0
0,8506,0
9850,9366,0
0,9943,0
0,43494,0
8338,0,0
14794,10159,0
14842,8698,0
0,0,0
7521,10035,0
15497,0,0
25780,9913,0
9348,0,0
0,10638,0
15279,11403,0
21868,8342,0
0,31677,0
0,9087,0
0,0,0
0,9410,0
24183,0,0
0,0,0
0,0,0
8154,0,0
0,10029,0
8320,0,0
32332,9429,0
19579,27517,0
8774,10059,0
8118,0,0
20636,0,0
10224,9145,0
0,0,0
0,9232,0
8415,0,0
8237,9615,0
8142,8708,0
8387,0,0
6532,0,0
8557,10102,0
0,9999,0
0,9080,0
0,41525,0
8200,13996,0
20940,8383,0
7943,22877,0
0,9432,0
8106,8909,0
23806,0,0
10968,39551,0
0,9455,0
22880,9500,0
0,10053,0
8726,9673,0
8881,0,0
25699,29863,0
33336,19661,0
8860,0,0
7854,43806,0
0,8106,0
8044,30398,0
8666,0,0
0,0,0
7299,30789,0
0,9183,0
0,7528,0
8947,9199,0
0,0,0
13776,9332,0
0,7928,0
17607,35769,0
8909,9502,0
12367,9605,0
14839,10037,0
7866,0,0
0,9683,0
10586,19091,0
0,0,0
21901,10355,0
8415,20544,0
10254,0,0
21207,10717,0
13857,10318,0
23579,9632,0
9733,0,0
0,8858,0
0,9367,0
7962,9797,0
12408,8615,0
11568,9445,0
19872,9352,0
19757,13197,0
35108,33650,0
10143,7262,0
8959,0,0
0,0,0
0,9877,0
0,0,0
12556,10145,0
0,9843,0
22257,41364,0
10218,9124,0
15835,8683,0
9208,9283,0
8133,24899,0
0,0,0
9523,0,0
8067,8709,0
0,10438,0
8945,0,0
8064,0,0
16668,9101,0
0,10665,0
0,11889,0
0,10040,0
8650,9614,0
10000,18815,0
24825,9006,0
10139,0,0
8938,8183,0
0,8271,0
8605,9473,0
7875,20244,0
8345,0,0
8247,0,0
0,9343,0
0,9939,0
8232,8578,0
0,0,0
11058,8588,0
9158,17976,0
10620,0,0
20144,10760,0
10593,9968,0
0,8846,0
0,9862,0
8505,9575,0
8117,0,0
11258,8940,0
8234,0,0
13346,9465,0
0,7713,0
0,37366,0
19712,0,0
7764,0,0
0,0,0
28136,10004,0
28158,0,0
8627,0,0
8023,9594,0
10579,0,0
8116,9253,0
8424,9573,0
0,9284,0
15619,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,9625,0
10005,9641,0
22375,8648,0
9306,8820,0
0,19263,0
10133,0,0
0,9093,0
0,9129,0
8302,9444,0
8841,19531,0
0,8934,0
0,9739,0
0,0,0
8123,8590,0
16511,0,0
24200,23409,0
14923,9231,0
8659,0,0
0,9273,0
8975,7791,0
0,11048,0
0,10161,0
0,0,0
13891,0,0
8886,10191,0
26144,37707,0
32320,37733,0
9967,0,0
0,9294,0
22554,0,0
0,13997,0
8671,8975,0
10039,0,0
17676,8897,0
8746,0,0
30161,7782,0
23023,8940,0
13975,9315,0
27649,9425,0
24011,33659,0
32528,44786,0
8819,28625,0
0,9134,0
16450,25619,0
8181,36522,0
8521,9503,0
10743,8671,0
30898,9170,0
8178,9061,0
17646,9642,0
14667,23912,0
0,0,0
0,9271,0
0,8826,0
8619,0,0
0,43978,0
0,8803,0
8066,9785,0
25906,10049,0
8954,0,0
0,8340,0
0,9295,0
0,0,0
0,8766,0
8089,8936,0
0,10088,0
8080,0,0
9053,0,0
0,0,0
11665,0,0
9698,14202,0
0,40585,0
0,41355,0
8640,13954,0
8196,10326,0
0,9761,0
8471,0,0
8617,38897,0
23930,8756,0
9882,0,0
8351,0,0
0,9201,0
12014,0,0
0,7811,0
8869,8546,0
8102,39118,0
8556,9903,0
8701,20993,0
17576,9116,0
15324,22280,0
9186,0,0
0,35352,0
0,0,0
0,0,0
14014,9533,0
24699,9332,0
9919,0,0
8082,9894,0
8147,33162,0
16467,0,0
0,14747,0
8798,0,0
8926,0,0
14360,39658,0
8998,0,0
8873,8979,0
8942,0,0
9289,9086,0
13520,10879,0
7980,27864,0
8395,0,0
22596,8878,0
10338,12403,0
8537,0,0
10096,8586,0
8010,24494,0
7924,10946,0
12844,8980,0
0,9682,0
0,9026,0
8311,9590,0
8425,0,0
10281,9430,0
0,9244,0
0,9127,0
0,0,0
9925,9041,0
8237,0,0
8720,0,0
8964,0,0
10197,8850,0
0,0,0
8206,25123,0
0,8386,0
8372,0,0
8227,0,0
31479,0,0
8709,0,0
10540,9003,0
8185,0,0
13201,0,0
8648,20726,0
7960,8938,0
27263,8911,0
0,19068,0
7924,8147,0
8197,8805,0
12326,9313,0
0,8865,0
0,8305,0
0,9029,0
8758,9252,0
0,9696,0
8987,0,0
0,7435,0
0,9249,0
16894,13691,0
19961,9199,0
9544,8360,0
7829,0,0
0,9710,0
30622,0,0
10554,25850,0
0,9683,0
0,9605,0
0,8126,0
6873,9255,0
7686,0,0
0,8417,0
8201,0,0
0,7383,0
8155,8508,0
0,12545,0
8753,0,0
0,0,0
0,42029,0
10134,10163,0
0,8186,0
7785,28339,0
8369,21952,0
8210,9340,0
0,8696,0
0,8860,0
0,0,0
8206,9043,0
8291,9869,0
17571,0,0
8957,0,0
0,29903,0
8551,8962,0
7943,9808,0
27879,8939,0
8119,30040,0
7966,8821,0
8089,10091,0
0,7895,0
10784,9760,0
10238,25624,0
10452,0,0
0,0,0
0,9908,0
0,8069,0
8674,8862,0
8169,9212,0
10156,8631,0
9152,7653,0
10429,0,0
22659,10198,0
9822,7786,0
13274,9826,0
0,8874,0
15274,9032,0
8441,0,0
0,10630,0
12080,8756,0
0,10053,0
14728,9394,0
33104,0,0
13502,0,0
8750,9737,0
0,35456,0
0,8832,0
0,7033,0
9036,8952,0
0,9843,0
7760,9505,0
8687,25244,0
8871,6910,0
23992,0,0
26152,8860,0
9566,0,0
0,0,0
6033,9055,0
9332,0,0
9712,39384,0
8804,8944,0
0,8558,0
8127,0,0
10150,10090,0
31401,8432,0
0,9043,0
0,0,0
8815,0,0
7979,9059,0
9829,8014,0
8277,9305,0
0,9314,0
0,3347,0
0,0,0
0,9187,0
8106,9242,0
0,9371,0
8757,0,0
11304,0,0
11659,10237,0
8312,8336,0
8007,0,0
8409,8491,0
13983,9890,0
0,0,0
10291,0,0
0,9332,0
8128,9480,0
8089,30513,0
8070,0,0
26753,9115,0
0,0,0
8584,0,0
8941,9797,0
0,12043,0
22352,9277,0
8568,46765,0
11122,0,0
10342,9515,0
9661,35270,0
0,0,0
0,9189,0
10550,9433,0
12915,9259,0
10503,9555,0
8170,0,0
9193,10953,0
19544,0,0
20131,40813,0
0,0,0
0,9314,0
0,8803,0
8032,8655,0
0,0,0
0,8961,0
26863,10095,0
0,11409,0
8360,9221,0
7772,0,0
8108,21753,0
9361,0,0
30695,8848,0
10454,9377,0
0,0,0
8650,9034,0
32596,14162,0
8048,9267,0
18079,0,0
25083,10135,0
0,25267,0
21541,33463,0
9327,8805,0
8886,50853,0
19657,9255,0
8461,0,0
8786,0,0
0,9336,0
19218,12037,0
0,9284,0
0,9688,0
14805,17338,0
7880,9084,0
16197,10307,0
0,9700,0
0,9202,0
8255,8667,0
0,0,0
7827,8704,0
9091,9046,0
0,9178,0
0,9394,0
25204,9192,0
8189,29851,0
11472,9385,0
9237,0,0
11953,0,0
10264,0,0
7728,0,0
7440,9732,0
0,8192,0
0,37929,0
31730,0,0
10087,0,0
8471,18573,0
8856,11241,0
0,8659,0
8220,8313,0
24977,8971,0
8265,10303,0
0,7935,0
10377,9674,0
15457,0,0
0,0,0
0,0,0
0,10648,0
31880,9839,0
8455,24522,0
8389,7918,0
18253,6387,0
8083,7150,0
8910,8830,0
10643,9715,0
8228,0,0
10448,10957,0
19715,10108,0
8136,9563,0
32341,48883,0
8711,36383,0
9246,9181,0
23236,0,0
0,10036,0
0,0,0
8695,0,0
0,10806,0
24649,9804,0
8084,9048,0
10796,0,0
8153,0,0
7832,30224,0
7613,10281,0
0,0,0
8253,0,0
8731,8666,0
17082,9562,0
8587,10223,0
0,8916,0
11844,0,0
8527,0,0
25305,0,0
0,0,0
8484,9203,0
8318,9412,0
0,8698,0
8036,10276,0
0,39322,0
18105,8709,0
18159,9949,0
20208,9380,0
7887,18067,0
23518,9005,0
17608,0,0
0,0,0
10356,0,0
0,9105,0
8178,9644,0
8403,9537,0
7991,9657,0
0,10466,0
10228,8547,0
0,34020,0
0,7871,0
8000,0,0
0,10716,0
0,10419,0
27932,9251,0
7631,9968,0
9752,0,0
8314,0,0
9415,14619,0
9340,9730,0
0,8775,0
8184,9640,0
0,8696,0
12456,0,0
10424,9029,0
0,10199,0
7654,9016,0
8341,8910,0
23492,10006,0
10907,8958,0
22823,11158,0
0,0,0
11582,9867,0
8358,9432,0
8131,9144,0
8178,0,0
7342,8358,0
0,7758,0
0,0,0
8278,0,0
0,31777,0
9427,10120,0
7774,9812,0
0,8969,0
8401,9393,0
34496,7772,0
12646,0,0
8435,0,0
0,0,0
8714,8895,0
8624,8985,0
9906,8809,0
8200,10899,0
8865,24214,0
0,41479,0
0,9210,0
9611,0,0
16107,7819,0
8396,10608,0
7979,0,0
8681,0,0
10051,0,0
29661,0,0
8364,9832,0
0,0,0
9191,13215,0
9864,0,0
0,9047,0
0,9693,0
19640,8428,0
9086,9682,0
0,8517,0
25559,9330,0
27279,9776,0
8492,10321,0
9732,8380,0
14059,13583,0
0,8036,0
13295,9761,0
0,9717,0
7186,9338,0
9586,0,0
9030,9841,0
18454,34917,0
22516,0,0
25841,7511,0
8602,0,0
8424,9469,0
0,8943,0
0,0,0
10643,33790,0
31942,8998,0
8516,0,0
0,0,0
38371,10140,0
11242,35990,0
8646,9202,0
8068,9305,0
7887,0,0
9498,11150,0
8081,0,0
11154,9713,0
8462,0,0
7501,10469,0
0,19930,0
24153,9708,0
8086,42601,0
0,0,0
10406,9047,0
7656,9981,0
0,0,0
8152,7313,0
8069,23086,0
13922,9683,0
0,0,0
16540,9430,0
15782,9939,0
0,0,0
0,49434,0
24841,10463,0
9507,8387,0
0,9220,0
12708,9261,0
10182,9629,0
0,0,0
8412,0,0
7965,9128,0
20208,10099,0
9089,0,0
8577,0,0
0,24826,0
0,0,0
18854,0,0
9025,0,0
0,0,0
7378,0,0
8186,0,0
0,14788,0
12320,9998,0
8071,6322,0
8951,10513,0
8023,0,0
0,8399,0
8136,8592,0
0,9769,0
38276,7927,0
7949,0,0
0,0,0
0,9267,0
7818,14697,0
25958,9524,0
9599,29737,0
9944,0,0
9437,0,0
9511,8563,0
8147,9664,0
8745,0,0
10451,9745,0
8195,9071,0
0,0,0
8851,0,0
9499,9045,0
9557,8342,0
0,22035,0
8743,0,0
11250,21197,0
7909,10135,0
8770,9435,0
0,0,0
8076,0,0
8472,3649,0
8525,7674,0
29055,9806,0
9437,8132,0
8255,0,0
13194,8700,0
13419,8700,0
11256,9386,0
27530,0,0
0,0,0
0,9491,0
8304,0,0
7586,7423,0
0,9548,0
22297,8678,0
8242,8681,0
8331,9579,0
16567,0,0
21241,10393,0
15334,0,0
9012,0,0
8253,0,0
0,9889,0
18130,0,0
15941,8941,0
8498,19089,0
12657,0,0
8207,0,0
0,0,0
27794,9359,0
28658,9762,0
0,0,0
8615,0,0
7857,8246,0
0,10893,0
9649,8593,0
29012,8965,0
8401,48245,0
7592,0,0
0,0,0
7812,0,0
20682,0,0
0,16670,0
10382,8266,0
8715,8830,0
0,19652,0
28691,9660,0
25620,0,0
19025,8870,0
0,9148,0
8768,0,0
0,9867,0
0,0,0
0,0,0
28953,0,0
7610,8531,0
8821,8787,0
8244,10215,0
8299,9202,0
12565,0,0
8215,9504,0
0,7990,0
0,41526,0
10548,9940,0
32434,0,0
0,9190,0
22375,19580,0
15124,0,0
18715,11709,0
16759,9371,0
0,0,0
9032,0,0
10405,8554,0
8406,16223,0
9694,8874,0
26439,9732,0
8075,10112,0
21711,15429,0
9139,37494,0
9490,10438,0
7974,0,0
9088,36406,0
8625,10529,0
0,0,0
12863,9299,0
0,22730,0
0,0,0
15044,9948,0
44111,0,0
0,0,0
20396,26038,0
10316,35036,0
0,9973,0
23857,9808,0
0,9298,0
14864,43592,0
8398,0,0
0,13504,0
20001,0,0
8275,0,0
13439,10901,0
29311,9631,0
8539,9573,0
0,0,0
8801,9681,0
39808,0,0
12166,10466,0
8592,9511,0
8929,0,0
0,0,0
9874,0,0
0,0,0
0,9897,0
0,9537,0
9786,0,0
0,9049,0
15220,0,0
8711,8626,0
0,8801,0
9321,16035,0
0,36683,0
11382,0,0
0,9814,0
19199,8896,0
12030,0,0
7751,9186,0
29972,0,0
0,0,0
8523,9326,0
0,35142,0
0,9397,0
0,9700,0
8502,0,0
11805,9338,0
0,0,0
9563,41726,0
0,9294,0
0,0,0
0,8590,0
8617,0,0
0,41642,0
23249,10579,0
31626,0,0
8346,10272,0
8138,0,0
0,45238,0
7902,8890,0
8239,0,0
8883,0,0
19143,0,0
8384,0,0
8283,9431,0
25053,8656,0
10298,9136,0
0,9508,0
0,9800,0
29063,0,0
7895,9609,0
9497,0,0
17752,0,0
8279,49126,0
0,8440,0
9246,0,0
8476,45435,0
8509,0,0
17052,37173,0
8526,0,0
0,0,0
8473,5202,0
8362,0,0
9543,0,0
8211,32559,0
0,30106,0
0,9698,0
7773,28196,0
9442,0,0
0,9740,0
16941,6738,0
9661,0,0
0,8333,0
7766,0,0
0,0,0
7781,0,0
25583,22514,0
13497,20167,0
27883,49673,0
9496,23109,0
0,8075,0
27610,30060,0
8645,34713,0
9861,0,0
8398,8889,0
8791,32060,0
23592,0,0
8898,6421,0
0,8750,0
7747,0,0
30755,0,0
9517,9794,0
25013,9847,0
0,6884,0
0,0,0
9128,0,0
4388,0,0
0,34415,0
0,9194,0
10095,8965,0
23399,0,0
0,8968,0
13149,0,0
9484,48461,0
9158,30315,0
22196,9027,0
8492,0,0
14148,0,0
9243,9781,0
8199,8792,0
8205,9187,0
26710,8574,0
8906,16873,0
12118,9566,0
0,9804,0
15708,0,0
19448,9217,0
0,0,0
8550,0,0
26084,25552,0
8145,9712,0
12792,8180,0
0,9128,0
0,9753,0
9542,8957,0
0,37529,0
8562,0,0
0,0,0
0,0,0
8158,0,0
10127,0,0
8188,0,0
10146,0,0
9664,9288,0
21832,9027,0
0,9565,0
0,33077,0
0,0,0
9421,0,0
0,9033,0
8012,9901,0
0,0,0
0,0,0
8787,0,0
9251,8950,0
0,9130,0
9856,9541,0
7842,0,0
23955,38147,0
8731,9299,0
11931,0,0
8301,10207,0
7963,42522,0
13422,9875,0
19709,43619,0
11366,0,0
22806,0,0
8222,8655,0
32291,9808,0
9546,5408,0
0,9481,0
8670,0,0
9111,0,0
11338,0,0
15893,9833,0
23196,9209,0
11301,0,0
0,6345,0
7248,9331,0
0,8318,0
10484,16887,0
0,9255,0
14848,9215,0
18710,0,0
0,0,0
8469,9414,0
7587,9177,0
8076,8910,0
0,0,0
8377,8345,0
8534,5219,0
8497,0,0
0,0,0
0,9061,0
8046,25229,0
8105,0,0
0,0,0
27353,0,0
8685,8623,0
23196,40898,0
7971,11207,0
11094,7570,0
8353,9651,0
7929,0,0
11084,9062,0
8113,10993,0
8651,0,0
9289,9637,0
7939,0,0
24360,10845,0
